id,advertiserId,advertiserName,postId,text,media,type,html,timestampPosted,timestampParsed,privacy,createdAt,updatedAt,candidateParty,views,url,like,love,haha,wow,sad,angry,comments,shares,interests,links
1654547,969143766508940,Livia,10155876959409031,"Stop dreading that time of the month;*FDA APPROVED;✨25% SALE ✨ \""I just want to say THANK YOU! My Livia arrived yesterday, the day before my period, I’m using it right now and it really makes a huge difference!! I’m so happy!!\""",https://scontent-dub4-1.xx.fbcdn.net/v/t1.0-1/p50x50/23244557_1532953573461287_4037965996047961655_n.png?oh=5f33645fd81851154aab666f53ae8265&oe=5AE01AC6;https://static.xx.fbcdn.net/images/emoji.php/v9/ff4/1/16/2728.png;https://static.xx.fbcdn.net/images/emoji.php/v9/ff4/1/16/2728.png;https://scontent-dub4-1.xx.fbcdn.net/v/t15.0-10/p720x720/24571790_10156034558699031_9210602441953771520_n.jpg?oh=9fbe408ca42aaf5082405598f3a12d1a&oe=5AB07C9A;https://static.xx.fbcdn.net/rsrc.php/v3/y4/r/-PAXP-deijE.gif,,,,2018-01-17T14:39:36.123Z,Public,2018-01-17T14:40:28.443Z,2018-01-17T14:40:28.443Z,,,https://facebook.com/10155876959409031,693,29,11,,,,237,75,,
1760717,49009319547,MCD,10156238293729548,Morrissey - 3Arena Dublin;Tickets on sale now!;Morrissey Official 3Arena - 20 February  Tickets on sale now!,https://scontent-dub4-1.xx.fbcdn.net/v/t1.0-1/p32x32/1497515_10152159729649548_1528094385_n.jpg?oh=102f22ad4afc25dcdabb2280aacc7610&oe=5B01AEB1;https://scontent-dub4-1.xx.fbcdn.net/v/t45.1600-4/c0.0.476.249/p476x249/22886799_6081845526125_8510775776344276992_n.png?oh=478562d58fc3355306b8e5ba13d0db26&oe=5B1FA3D1;https://scontent-dub4-1.xx.fbcdn.net/v/t1.0-1/p32x32/23380323_10155930210191584_2453372300567251450_n.jpg?oh=e75a000a96028d595f817f8e4e6a2fc3&oe=5B092520,,,,2018-02-16T15:27:30.804Z,Public,2018-02-16T15:28:22.242Z,2018-02-16T15:28:22.242Z,,,https://facebook.com/10156238293729548,693,54,,11,,,344,77,,
1775897,397969197523,Qwertee,10157834149442524,"\""School of Witchcraft and Wizardry\"" is our latest great tee on https://www.qwertee.com/t2xviqvdd going live in just 15 minutes. Get this great design now for the super price of £9/€11/$12 for 24 hours only. Be sure to \""Like/+1\"" this for 1 chance at a FREE TEE today, \""Share\"" it for 2 chances and \""Comment\"" on it for a 3rd chance. Thanks Guys! (This promotion is in no way sponsored endorsed or administered by or associated with Facebook)",https://scontent-dub4-1.xx.fbcdn.net/v/t1.0-1/p50x50/1613915_10153189261397524_4633386733114484566_n.jpg?oh=76cda6acde8c3925aee448b44efcd8a3&oe=5B1F88EA;https://scontent-dub4-1.xx.fbcdn.net/v/t1.0-0/p480x480/28276942_10157834149442524_2524138282045215866_n.jpg?oh=1b9f6231585ba8da403d6aa5df73ea64&oe=5B16E394;https://scontent-dub4-1.xx.fbcdn.net/v/t1.0-1/p32x32/28167138_10215150149097865_3614504679202636937_n.jpg?oh=840a81af4ff27160973a67baa4ce04dc&oe=5B0420BD,,,,2018-02-20T17:02:18.641Z,Public,2018-02-20T17:03:21.575Z,2018-02-20T17:03:21.575Z,,,https://facebook.com/10157834149442524,686,43,2,,,,45,27,,
1763116,102847283084193,GoCar Ireland,508741532815436,"Pay as you go driving;Over 300 cars available to book & unlock on your phone;Need the occasional use of a car but don''t want to worry about the costs of owning one? GoCar is perfect for you! Pay by the hour driving with fuel, insurance and road tax all included in the hourly rate of €8. Say hello to the future of driving!",blob:https://www.facebook.com/6760edd9-e9e5-4435-88fb-d08a8d58a08a;https://scontent-dub4-1.xx.fbcdn.net/v/t1.0-1/p32x32/12027710_905292636172983_7719409071737185711_n.png?oh=95154ccb0943c692154d741393d872d3&oe=5B04F323;https://scontent-dub4-1.xx.fbcdn.net/v/t15.0-10/24243479_526876444335278_942380751763013632_n.jpg?oh=72b2e2da098214c30a86f4b7f6531007&oe=5B19D1FA;https://static.xx.fbcdn.net/rsrc.php/v3/y4/r/-PAXP-deijE.gif;https://scontent-dub4-1.xx.fbcdn.net/v/t1.0-1/p32x32/23380323_10155930210191584_2453372300567251450_n.jpg?oh=e75a000a96028d595f817f8e4e6a2fc3&oe=5B092520,,,,2018-02-17T11:08:14.188Z,Custom,2018-02-17T11:08:21.918Z,2018-02-17T11:08:21.918Z,,,https://facebook.com/508741532815436,646,12,11,,,,235,117,,
1773288,247520841984336,The National Lottery,1591245214278552,"This Friday the 23rd of February, the EuroMillions draw is extra special. For just the second time ever, a raffle draw will take place across the nine participating countries which will generate 25 Millionaires - guaranteed!  Players in Ireland that buy a ticket for the 23rd of February EuroMillions draw will automatically be entered into the EuroMillionaire Raffle for the chance to be selected as one of a guaranteed 25 winners of €1 Million.   This is in addition to the main EuroMillions game where players also have the chance to win the Jackpot on the night –  as well as other fantastic cash prizes from the EuroMillions prize pool. Play in advance here today  --> http://bit.ly/3vSilpT",blob:https://www.facebook.com/cc004698-bd44-43ee-936c-3cbc7d4223d6;https://scontent-dub4-1.xx.fbcdn.net/v/t1.0-1/p32x32/936192_468458813223870_31223273_n.jpg?oh=cae6c1a658be80a14521344ad01866ca&oe=5B12DCC3;https://scontent-dub4-1.xx.fbcdn.net/v/t15.0-10/27597959_1591251414277932_957002053094211584_n.jpg?oh=1a35901d9733d360b59b3533c2e8d603&oe=5B0209D3;https://scontent-dub4-1.xx.fbcdn.net/v/t15.0-10/27597959_1591251414277932_957002053094211584_n.jpg?oh=1a35901d9733d360b59b3533c2e8d603&oe=5B0209D3;https://static.xx.fbcdn.net/rsrc.php/v3/y4/r/-PAXP-deijE.gif;https://scontent-dub4-1.xx.fbcdn.net/v/t1.0-1/p32x32/20228533_10158931899485304_4159644174857741083_n.jpg?oh=e74b583fbc12b341ee651af0cbaf21f5&oe=5B063786,,,,2018-02-20T09:04:57.688Z,Custom,2018-02-20T09:05:21.608Z,2018-02-20T09:05:21.608Z,,,https://facebook.com/1591245214278552,641,30,,23,,,278,98,,
1761246,102847283084193,GoCar Ireland,526876417668614,"Pay as you go driving;Over 300 cars available to book & unlock on your phone;Need the occasional use of a car but don''t want to worry about the costs of owning one? GoCar is perfect for you! Pay by the hour driving with fuel, insurance and road tax all included in the hourly rate of €8. Say hello to the future of driving!",blob:https://www.facebook.com/9959b0b2-c10e-4478-b7f4-a2cc0ecc4725;https://scontent-dub4-1.xx.fbcdn.net/v/t1.0-1/p32x32/12027710_905292636172983_7719409071737185711_n.png?oh=95154ccb0943c692154d741393d872d3&oe=5B04F323;https://scontent-dub4-1.xx.fbcdn.net/v/t15.0-10/24243479_526876444335278_942380751763013632_n.jpg?oh=72b2e2da098214c30a86f4b7f6531007&oe=5B19D1FA;https://static.xx.fbcdn.net/rsrc.php/v3/y4/r/-PAXP-deijE.gif;https://scontent-dub4-1.xx.fbcdn.net/v/t1.0-1/p32x32/23380323_10155930210191584_2453372300567251450_n.jpg?oh=e75a000a96028d595f817f8e4e6a2fc3&oe=5B092520,,,,2018-02-16T17:04:50.945Z,Custom,2018-02-16T17:05:21.507Z,2018-02-16T17:05:21.507Z,,,https://facebook.com/526876417668614,638,12,11,,,,235,117,,
1780751,404911649487,Go VisitDenmark,10157205741254488,Ever wondered why Liverpool FC''s kit is so clean? You can thank Carlsberg for that. Literally.,blob:https://www.facebook.com/76139556-5057-4d74-a61e-820b32731c4e;https://scontent-lht6-1.xx.fbcdn.net/v/t1.0-1/p50x50/429417_10150837021209488_1552218150_n.jpg?oh=a1d8ff4986a55f6a0e88621031121cda&oe=5B034118;https://scontent-lht6-1.xx.fbcdn.net/v/t15.0-10/27415120_10157205749709488_2962463691099865088_n.jpg?oh=e79f9838701e0cd227f78b99efb7c462&oe=5B4D9326;https://scontent-lht6-1.xx.fbcdn.net/v/t15.0-10/27415120_10157205749709488_2962463691099865088_n.jpg?oh=e79f9838701e0cd227f78b99efb7c462&oe=5B4D9326;https://static.xx.fbcdn.net/rsrc.php/v3/y4/r/-PAXP-deijE.gif;https://scontent-lht6-1.xx.fbcdn.net/v/t1.0-1/p32x32/12494963_10207942656666299_265697280238224145_n.jpg?oh=05dc195c4709323f24cdc95218cf7cab&oe=5B1FFCF5,,,,2018-02-21T15:49:34.861Z,Public,2018-02-21T15:50:23.382Z,2018-02-21T15:50:23.382Z,,,https://facebook.com/10157205741254488,626,41,,8,,,101,155,,
1780727,397969197523,Qwertee,10157837481682524,"\""Planets in Space\"" is our latest great tee on https://www.qwertee.com/orilnrd06 going live in just 15 minutes. Get this great design now for the super price of £9/€11/$12 for 24 hours only. Be sure to \""Like/+1\"" this for 1 chance at a FREE TEE today, \""Share\"" it for 2 chances and \""Comment\"" on it for a 3rd chance. Thanks Guys! (This promotion is in no way sponsored endorsed or administered by or associated with Facebook)",https://scontent-dub4-1.xx.fbcdn.net/v/t1.0-1/p50x50/1613915_10153189261397524_4633386733114484566_n.jpg?oh=76cda6acde8c3925aee448b44efcd8a3&oe=5B1F88EA;https://scontent-dub4-1.xx.fbcdn.net/v/t1.0-0/p480x480/28379049_10157837481682524_7843280860786812400_n.jpg?oh=a691410a6281b4559bffcc0a5f444ffc&oe=5B0F52B5;https://scontent-dub4-1.xx.fbcdn.net/v/t1.0-1/p32x32/28167138_10215150149097865_3614504679202636937_n.jpg?oh=840a81af4ff27160973a67baa4ce04dc&oe=5B0420BD,,,,2018-02-21T15:45:33.880Z,Public,2018-02-21T15:46:22.479Z,2018-02-21T15:46:22.479Z,,,https://facebook.com/10157837481682524,607,24,,4,,,27,31,,
1771763,397969197523,Qwertee,10157830543632524,"\""What makes me happy\"" is our latest great tee on https://www.qwertee.com/uyrggd6ye going live in just 15 minutes. Get this great design now for the super price of £9/€11/$12 for 24 hours only. Be sure to \""Like/+1\"" this for 1 chance at a FREE TEE today, \""Share\"" it for 2 chances and \""Comment\"" on it for a 3rd chance. Thanks Guys! (This promotion is in no way sponsored endorsed or administered by or associated with Facebook)",https://scontent-dub4-1.xx.fbcdn.net/v/t1.0-1/p50x50/1613915_10153189261397524_4633386733114484566_n.jpg?oh=76cda6acde8c3925aee448b44efcd8a3&oe=5B1F88EA;https://scontent-dub4-1.xx.fbcdn.net/v/t1.0-0/p480x480/27973705_10157830543632524_6674369208581685300_n.jpg?oh=dd0f382270d664d641eaee36b7cb981d&oe=5B21FDC3;https://scontent-dub4-1.xx.fbcdn.net/v/t1.0-1/p32x32/28167138_10215150149097865_3614504679202636937_n.jpg?oh=840a81af4ff27160973a67baa4ce04dc&oe=5B0420BD,,,,2018-02-19T19:52:54.623Z,Public,2018-02-19T19:53:20.098Z,2018-02-19T19:53:20.098Z,,,https://facebook.com/10157830543632524,601,73,8,,,,99,80,,
1775270,5281959998,The New York Times,10151491410929999,"David Schwimmer Made Six Short Films About Sexual Harassment. We Annotate One of Them.;The actor worked with the director Sigal Avin to show what sexual harassment looks like. We asked experts to annotate one of the scripts, with ideas on how…;This new series of short films shows what sexual harassment looks like. We asked experts to annotate one of the scripts, with ideas on how to prevent it.",https://scontent-dub4-1.xx.fbcdn.net/v/t1.0-1/p32x32/21271205_10151289835394999_3080933440031890323_n.png?oh=e3f32d7f4622f683c29951839701cab3&oe=5B19144B;https://scontent-dub4-1.xx.fbcdn.net/v/t45.1600-4/c0.0.476.249/p476x249/27056633_23842747960600063_1385819267328376832_n.png?oh=5801274b6245525a3b2b063b7c87e2ac&oe=5B228E5D;https://scontent-dub4-1.xx.fbcdn.net/v/t1.0-1/p32x32/28167138_10215150149097865_3614504679202636937_n.jpg?oh=840a81af4ff27160973a67baa4ce04dc&oe=5B0420BD,,,,2018-02-20T15:33:11.666Z,Public,2018-02-20T15:33:21.355Z,2018-02-20T15:33:21.355Z,,,https://facebook.com/10151491410929999,585,30,,,,33,38,249,,
1779320,1784266308477049,5 Minute Deals,2092640200972990,Not sure what an Essential Oil Diffuser can really do? 🤔🤔 Here are 5 really cool tricks diffusers can do that a lot of people don''t realize. 😲👍 ➡ https://www.5minutedeals.com/…/why-you-need-an-essential-oi…... Know any other cool tricks? Let us know! See More,https://scontent-lhr3-1.xx.fbcdn.net/v/t1.0-1/c232.0.412.412/s50x50/13315637_1790058154564531_5914792316595404149_n.png?oh=f780c53c9f9de483e68c0a809379811d&oe=5B132CC7;https://static.xx.fbcdn.net/images/emoji.php/v9/f34/1/16/1f914.png;https://static.xx.fbcdn.net/images/emoji.php/v9/f34/1/16/1f914.png;https://static.xx.fbcdn.net/images/emoji.php/v9/fad/1/16/1f632.png;https://static.xx.fbcdn.net/images/emoji.php/v9/ffc/1/16/1f44d.png;https://static.xx.fbcdn.net/images/emoji.php/v9/f9e/1/16/27a1.png;https://scontent-lhr3-1.xx.fbcdn.net/v/t1.0-0/s480x480/28168503_2092640117639665_4880154354425932042_n.jpg?oh=909a23d0bacd9175de925890c1e34339&oe=5B080BB6,,,,2018-02-21T11:40:22.501Z,Public,2018-02-21T11:41:23.599Z,2018-02-21T11:41:23.599Z,,,https://facebook.com/2092640200972990,582,50,,,,4,153,186,,
1763233,179471312427,The Business of Fashion,10154864462871157,"Exclusive Video Tutorials;Take Online Short Course Today;Want to be a Fashion Buyer? Get insider knowledge from Susanne Tide-Frater, who has driven strategies for Farfetch, Selfridges and Victoria Beckham",blob:https://www.facebook.com/6b0c524d-082b-4415-8ffd-4764a6027568;https://scontent-dub4-1.xx.fbcdn.net/v/t1.0-1/p32x32/13179047_10153693404392428_3369574351703629599_n.jpg?oh=0ef46d1f33d14b1a506376633aa5a7eb&oe=5B0D525E;https://scontent-dub4-1.xx.fbcdn.net/v/t15.0-10/27417032_10154871182481157_518901395898761216_n.jpg?oh=71a2fe3d4774a2468bffec1b5ae12b72&oe=5B10EC21;https://static.xx.fbcdn.net/rsrc.php/v3/y4/r/-PAXP-deijE.gif;https://scontent-dub4-1.xx.fbcdn.net/v/t1.0-1/p32x32/23380323_10155930210191584_2453372300567251450_n.jpg?oh=e75a000a96028d595f817f8e4e6a2fc3&oe=5B092520,,,,2018-02-17T12:00:42.717Z,Public,2018-02-17T12:01:20.361Z,2018-02-17T12:01:20.361Z,,,https://facebook.com/10154864462871157,582,46,,4,,,36,83,Luxury goods,
1781065,282518581846183,Boots Ireland,1504486902982672,A little something for mum – or a little treat for yourself – what better gift than the perfect skincare regime?,https://scontent-lhr3-1.xx.fbcdn.net/v/t1.0-1/p48x48/20799890_1343215989109765_5960090721877861395_n.png?oh=ae3dcca983f6a68ba415f8ac12e7d276&oe=5B0A7823;https://scontent-lhr3-1.xx.fbcdn.net/v/t45.1600-4/p600x600/27699629_23842708253070329_2506023978817028096_n.png?oh=44fbe5f4d0fb3e480b0fb6a2992f701f&oe=5B21FE03;https://scontent-lhr3-1.xx.fbcdn.net/v/t45.1600-4/p600x600/27952910_23842708253180329_1566178649328058368_n.png?oh=826f7d97f8bb6d0fff5e051e47ce190f&oe=5B1FBCC9;https://scontent-lhr3-1.xx.fbcdn.net/v/t45.1600-4/p600x600/27953954_23842708253490329_5729301869658898432_n.png?oh=bb04410876a5f50b164bc9d6c8b450ef&oe=5B0B0C71;https://scontent-lhr3-1.xx.fbcdn.net/v/t45.1600-4/c0.0.600.600/p600x600/27699972_23842708253550329_7836266027389288448_n.png?oh=8dcb5e0a37ead66e617157ff599008f0&oe=5B1FC664;https://scontent-lhr3-1.xx.fbcdn.net/v/t45.1600-4/p600x600/27699852_23842708253620329_3055452915629031424_n.png?oh=c2a15b3a627ec58b3169bd610d82a9cb&oe=5B00B5A1,,,,2018-02-21T16:32:44.900Z,Public,2018-02-21T16:33:22.200Z,2018-02-21T16:33:22.200Z,,,https://facebook.com/1504486902982672,581,14,,16,,,147,30,,
1778543,316700962071427,The Best Videos,331316420609881,"Little boy was on the way home with sister, out of a sudden bunch of stray dogs are trying to attack them! - Video Story DKN.TV;Speaking of man, most of us can relate to their responsibility of supporting a family. In any relationship, man should protect the women and the needy ones, even a 5 years old boy captured in the footage fully demonstrated his manliness by protecting his beloved sister! This little boy and his siste...;Don''t bully my sister!",https://scontent-lhr3-1.xx.fbcdn.net/v/t1.0-1/c8.0.50.50/p50x50/25594290_316701358738054_4185522916016784327_n.jpg?oh=de21f3cf4a4beeb645142403f287b9fc&oe=5B0FD15F;https://scontent-lhr3-1.xx.fbcdn.net/v/t45.1600-4/c0.2.476.249/p476x249/27071502_23842782174060702_2866363634643107840_n.png?oh=83441024f01663435e48288087f6bb4e&oe=5B1BA1E1,,,,2018-02-21T09:45:33.861Z,Public,2018-02-21T09:46:23.356Z,2018-02-21T09:46:23.356Z,,,https://facebook.com/331316420609881,579,79,,89,,,111,175,,
1771114,185771248113677,Etihad Airways,1882543671769751,"We''ve got Australia covered;Flying to 35 destinations in Australia;Explore Melbourne, Sydney, Perth or Brisbane",https://scontent-dub4-1.xx.fbcdn.net/v/t1.0-1/p32x32/10469185_919496111407850_7005563322409684641_n.jpg?oh=32f66a72f0d18fd165c2c1654282bb30&oe=5B242965;https://scontent-dub4-1.xx.fbcdn.net/v/t45.1600-4/p476x249/20864836_23842670460330565_3294074151769210880_n.png?oh=e952f8eaf26d899a32818458baf49dec&oe=5B14A1E3;https://scontent-dub4-1.xx.fbcdn.net/v/t1.0-1/p32x32/20228533_10158931899485304_4159644174857741083_n.jpg?oh=e74b583fbc12b341ee651af0cbaf21f5&oe=5B063786,,,,2018-02-19T17:04:06.418Z,Public,2018-02-19T17:04:21.558Z,2018-02-19T17:04:21.558Z,,,https://facebook.com/1882543671769751,569,23,,,,,31,19,,
1771607,443229005693699,Lazar Angelov,1722052167815259,The new alternative to get in shape with foods U Love;Spending 365 days in the gym isn''t cool. But you don''t need that to build an unbelievable physique. You want to eat your favorite foods and get in shape?  👉 All you need is  👉 https://mp.lazarangelov.diet/,blob:https://www.facebook.com/47bf9cbe-b05a-4760-b0e2-7425e62301b3;https://scontent-dub4-1.xx.fbcdn.net/v/t1.0-1/p32x32/1743724_1039641229385804_6464919318791381387_n.jpg?oh=f5c0b949d3a8f40dceef1ca9b594569d&oe=5B0E8605;https://static.xx.fbcdn.net/images/emoji.php/v9/f51/1/16/1f449.png;https://static.xx.fbcdn.net/images/emoji.php/v9/f51/1/16/1f449.png;https://scontent-dub4-1.xx.fbcdn.net/v/t15.0-10/27416050_1722874454399697_1651955326687117312_n.jpg?oh=4a922e3906a61fe41173a3f4ecdd8c81&oe=5B2323E3;https://static.xx.fbcdn.net/rsrc.php/v3/y4/r/-PAXP-deijE.gif;https://scontent-dub4-1.xx.fbcdn.net/v/t1.0-1/p32x32/28167138_10215150149097865_3614504679202636937_n.jpg?oh=840a81af4ff27160973a67baa4ce04dc&oe=5B0420BD,,,,2018-02-19T19:14:02.638Z,Public,2018-02-19T19:14:21.020Z,2018-02-19T19:14:21.020Z,,,https://facebook.com/1722052167815259,555,22,3,,,,32,74,,
1701073,262340547118224,Hookworms,1813493578669572,"Microshift - Hookworms;Hi everyone. Our new album Microshift is out today on Domino Records! Really hope everyone likes it 🎈 Thank you to everyone involved in the making of it over the last 3 years; Alice Merida Richards, Chris Duffin, Richard Formby, Tom Woodhead, Louis Byrne and everyone at Domino. You can buy it on all formats and stream here: http://smarturl.it/Microshift... Please support your local independent record shop! See more",https://scontent-lht6-1.xx.fbcdn.net/v/t1.0-1/c103.91.768.768/s50x50/23031671_1711822005503397_2453093362863353093_n.jpg?oh=36bd908b2d1f330fda8d5d2f31cfbe63&oe=5ADA02A7;https://static.xx.fbcdn.net/images/emoji.php/v9/fb/1/16/1f388.png;https://external-lht6-1.xx.fbcdn.net/safe_image.php?d=AQAU6Fzm9TaHtqti&w=476&h=249&url=http%3A%2F%2Fis1.mzstatic.com%2Fimage%2Fthumb%2FMusic128%2Fv4%2F17%2Fc0%2F0a%2F17c00a9f-348b-dcfc-85fb-d5e3173b4248%2Fsource%2F450x450bb.jpg&cfs=1&upscale=1&fallback=ne;https://scontent-lht6-1.xx.fbcdn.net/v/t1.0-1/p32x32/12494963_10207942656666299_265697280238224145_n.jpg?oh=05dc195c4709323f24cdc95218cf7cab&oe=5B1FFCF5,,,,2018-02-02T16:38:15.867Z,Public,2018-02-02T16:38:20.887Z,2018-02-02T16:38:20.887Z,,,https://facebook.com/1813493578669572,552,73,,4,,,51,32,,
1783566,465472970194743,MVMT,1864227810319245,Our most popular styles are now on sale 🕶 Shop 25% off sunglasses → http://mvmtwatch.co/MenSunglass,https://scontent.ftxl1-1.fna.fbcdn.net/v/t1.0-1/p32x32/17201020_1395260053882692_8305014653509194076_n.png?oh=82ec8801a4366967f5132b2b46440b23&oe=5B1F0282;https://static.xx.fbcdn.net/images/emoji.php/v9/fec/1/16/1f576.png;https://scontent.ftxl1-1.fna.fbcdn.net/v/t1.0-0/p480x480/27750524_1864227810319245_4163988982855382664_n.jpg?oh=393ab105fc4a0c611e5c6188122ca3ee&oe=5B18CB3F;https://scontent.ftxl1-1.fna.fbcdn.net/v/t1.0-1/p32x32/13240717_10156880499575405_8977493401586638702_n.jpg?oh=007482918c18e82bed1d8a1b4383b24e&oe=5B4CD0AE,,,,2018-02-22T07:20:37.142Z,Public,2018-02-22T07:21:20.853Z,2018-02-22T07:21:20.853Z,,,https://facebook.com/1864227810319245,550,27,,5,,,5,3,,
